05-16-17-13-06-44	SessionID	737	895.1802	173.4492	420.7266
05-16-17-13-07-02	MouseMoveV	-0.858415	913.2966	1297.289	446.2266
05-16-17-13-07-02	MouseDown	0	913.3464	1297.289	446.2266
05-16-17-13-07-02	MouseMoveS	0	913.3969	1297.289	446.2266
05-16-17-13-07-03	nextTutorial	1	913.4968	1297.289	446.2266
05-16-17-13-07-03	MouseUp	0	913.4968	1297.289	446.2266
05-16-17-13-07-11	MouseMoveS	0	921.9462	1294.289	445.2266
05-16-17-13-07-11	MouseMoveS	0	922.2632	1292.289	445.2266
05-16-17-13-07-14	MouseDown	0	925.1294	1292.289	445.2266
05-16-17-13-07-14	nextTutorial	2	925.2795	1292.289	445.2266
05-16-17-13-07-14	MouseUp	0	925.2795	1292.289	445.2266
05-16-17-13-07-21	MouseMoveV	0.7071068	931.5963	1287.289	446.2266
05-16-17-13-07-21	MouseMoveS	0	931.6964	1287.289	446.2266
05-16-17-13-07-22	MouseDown	0	933.3295	1287.289	446.2266
05-16-17-13-07-23	nextTutorial	3	933.5126	1287.289	446.2266
05-16-17-13-07-23	MouseUp	0	933.5126	1287.289	446.2266
05-16-17-13-07-30	MouseDown	0	941.0458	1287.289	446.2266
05-16-17-13-07-30	nextTutorial	4	941.196	1287.289	446.2266
05-16-17-13-07-30	MouseUp	0	941.196	1287.289	446.2266
05-16-17-13-07-40	MouseDown	0	950.7288	1287.289	446.2266
05-16-17-13-07-40	nextTutorial	5	950.8959	1287.289	446.2266
05-16-17-13-07-40	MouseUp	0	950.8959	1287.289	446.2266
05-16-17-13-07-51	MouseDown	0	961.5118	1287.289	446.2266
05-16-17-13-07-52	nextTutorial	6	962.7786	1287.289	446.2266
05-16-17-13-07-52	MouseUp	0	962.7786	1287.289	446.2266
05-16-17-13-08-06	MouseDown	0	976.495	1287.289	446.2266
05-16-17-13-08-06	nextTutorial	7	976.645	1287.289	446.2266
05-16-17-13-08-06	MouseUp	0	976.645	1287.289	446.2266
05-16-17-13-08-13	MouseDown	0	984.116	1287.289	446.2266
05-16-17-13-08-13	nextTutorial	8	984.229	1287.289	446.2266
05-16-17-13-08-13	MouseUp	0	984.229	1287.289	446.2266
05-16-17-13-08-23	MouseDown	0	993.8612	1287.289	446.2266
05-16-17-13-08-23	nextTutorial	9	994.0112	1287.289	446.2266
05-16-17-13-08-23	MouseUp	0	994.0112	1287.289	446.2266
05-16-17-13-08-30	MouseDown	0	1001.011	1287.289	446.2266
05-16-17-13-08-30	nextTutorial	10	1001.144	1287.289	446.2266
05-16-17-13-08-30	MouseUp	0	1001.144	1287.289	446.2266
05-16-17-13-08-32	MouseMoveV	0.7071068	1003.444	1284.289	446.2266
05-16-17-13-08-33	MouseMoveD	185.0038	1003.561	1319.746	264.6523
05-16-17-13-08-33	MouseMoveV	-0.1916557	1003.561	1319.746	264.6523
05-16-17-13-08-33	MouseMoveS	0	1003.778	1371.07	237.5508
05-16-17-13-08-33	MouseMoveD	117.5549	1004.011	1436.223	63.33203
05-16-17-13-08-34	MouseDown	0	1004.528	1501.73	34.07031
05-16-17-13-08-34	MouseMoveS	0	1004.544	1501.73	34.07031
05-16-17-13-08-34	endTutorial	11	1004.678	1501.73	34.07031
05-16-17-13-08-34	MouseUp	0	1004.678	1501.73	34.07031
05-16-17-13-08-34	MouseMoveV	-0.7808688	1005.078	1492.73	33.07031
05-16-17-13-08-34	MouseMoveD	141.2614	1005.178	1353.152	54.8125
05-16-17-13-08-34	MouseMoveD	339.6461	1005.278	1036.219	176.9297
05-16-17-13-08-34	MouseMoveD	100.2347	1005.395	963.8828	246.3164
05-16-17-13-08-35	MouseMoveS	0	1005.511	963.8828	246.3164
05-16-17-13-08-35	MouseMoveV	-0.06148037	1005.729	948.5547	255.3438
05-16-17-13-08-35	MouseMoveD	176.5188	1005.829	774.5703	285.1484
05-16-17-13-08-35	MouseMoveD	205.6323	1005.944	568.957	282.3516
05-16-17-13-08-35	MouseMoveV	-0.7166589	1006.044	570.957	284.3516
05-16-17-13-08-35	MouseMoveS	0	1006.161	570.957	284.3516
05-16-17-13-08-35	MouseMoveV	-0.6003013	1006.362	536.1094	289.3164
05-16-17-13-08-36	MouseMoveD	134.8385	1006.794	348.4609	455.0508
05-16-17-13-08-36	MouseMoveS	0	1007.011	349.4766	477.1797
05-16-17-13-08-36	MouseMoveV	-0.05389594	1007.128	369.2969	475.1953
05-16-17-13-08-36	MouseMoveV	-0.8557926	1007.228	357.2969	484.1953
05-16-17-13-08-36	MouseMoveD	104.3784	1007.344	310.168	577.3281
05-16-17-13-08-36	MouseMoveD	160.7696	1007.445	304.4531	737.9961
05-16-17-13-08-37	MouseMoveS	0	1007.682	352.6406	819.0742
05-16-17-13-08-37	MouseMoveS	0	1008.144	421.3477	899.4688
05-16-17-13-08-38	MouseMoveV	-0.9669112	1009.261	427.6172	899.4219
05-16-17-13-08-38	MouseMoveV	-0.6824437	1009.378	454.1992	870.1992
05-16-17-13-08-39	MouseMoveD	197.485	1009.494	637.7852	797.4219
05-16-17-13-08-39	MouseMoveD	182.0613	1009.828	941.2773	676.0234
05-16-17-13-08-39	MouseMoveV	-0.9536437	1009.961	929.8281	672.8906
05-16-17-13-08-39	MouseMoveS	0	1010.078	929.8281	672.8906
05-16-17-13-08-39	MouseMoveV	-0.4954121	1010.178	934.8281	667.8906
05-16-17-13-08-39	MouseMoveD	115.6912	1010.294	1041.434	622.9492
05-16-17-13-08-39	OnMouseComponent	thread/1001	1010.294	1041.434	622.9492
05-16-17-13-08-39	OutMouseComponent	thread/1001	1010.344	1103.629	590.0078
05-16-17-13-08-39	MouseMoveD	135.2168	1010.411	1157.711	553.9336
05-16-17-13-08-40	MouseMoveS	0	1010.977	1220.336	443.3516
05-16-17-13-08-40	MouseMoveV	-0.495135	1011.078	1207.336	442.3516
05-16-17-13-08-40	MouseMoveV	-0.9708796	1011.194	1213.336	441.3516
05-16-17-13-08-41	MouseMoveD	106.9119	1011.511	1339.527	411.3867
05-16-17-13-08-41	MouseMoveD	112.4126	1011.611	1451.871	407.4531
05-16-17-13-08-41	RevealGridColorMask	1	1011.778	1525.242	423.668
05-16-17-13-08-41	ToggleFlowVisibility	True	1011.778	1525.242	423.668
05-16-17-13-08-41	MouseMoveS	0	1012.278	1576.977	447.6172
05-16-17-13-08-42	MouseDown	0	1012.544	1569.977	446.6172
05-16-17-13-08-42	MouseMoveS	0	1012.628	1569.977	446.6172
05-16-17-13-08-42	MouseUp	0	1012.661	1569.977	446.6172
05-16-17-13-08-43	HideGridColorMask		1013.477	1514.996	466.6289
05-16-17-13-08-43	ToggleFlowVisibility	False	1013.477	1514.996	466.6289
05-16-17-13-08-43	MouseMoveD	189.3703	1013.611	1307.945	404.3711
05-16-17-13-08-43	MouseMoveV	-0.9841781	1013.928	1277.48	242.5664
05-16-17-13-08-43	MouseMoveS	0	1014.067	1277.48	242.5664
05-16-17-13-08-43	MouseMoveD	111.032	1014.294	1268.172	133.3125
05-16-17-13-08-43	MouseMoveV	-0.6040741	1014.294	1268.172	133.3125
05-16-17-13-08-44	MouseDown	0	1014.977	1396.512	31.26563
05-16-17-13-08-44	MouseMoveS	0	1015.061	1396.512	31.26563
05-16-17-13-08-44	SubmitCurrentLevelME	/Users/jjn63/Library/Application Support/unity.DefaultCompany.ParallelProg/currentLevel.txt	1015.131	1396.512	31.26563
05-16-17-13-08-45	MouseUp	0	1015.131	1396.512	31.26563
05-16-17-13-08-45	MouseMoveV	-0.986872	1015.464	1364.715	40.16406
05-16-17-13-08-45	MouseMoveD	134.8052	1015.581	1246.992	105.8438
05-16-17-13-08-46	MouseMoveD	131.535	1015.931	1101.105	247.7734
05-16-17-13-08-46	OnMouseComponent	semaphore/4001	1015.949	1082.422	257.6094
05-16-17-13-08-46	MouseMoveS	0	1016.164	1069.93	270.832
05-16-17-13-08-46	MouseMoveV	-0.8799995	1016.264	1083.93	268.832
05-16-17-13-08-46	OutMouseComponent	semaphore/4001	1016.314	1107.781	280.2773
05-16-17-13-08-46	TriggerLoadLevel	/Users/jjn63/Library/Application Support/unity.DefaultCompany.ParallelProg/me_out_5372787606308278507.txt	1016.364	1152.078	288.4141
05-16-17-13-08-47	MouseMoveS	0	1016.814	1308.762	354.0391
05-16-17-13-08-52	TriggerGoalPopUp	You hit a dead end. Sorry, try again!	1022.464	1308.762	354.0391
05-16-17-13-08-54	MouseMoveV	0.5783887	1024.547	1284.719	373.0859
05-16-17-13-08-54	MouseMoveD	114.8409	1024.764	1111.449	370.3047
05-16-17-13-08-55	MouseMoveD	209.5875	1024.881	908.6992	423.4023
05-16-17-13-08-55	MouseMoveS	0	1025.114	890.2852	420.4414
05-16-17-13-08-55	MouseMoveV	-0.3493042	1025.231	892.2852	430.4414
05-16-17-13-08-55	MouseMoveV	-0.06143836	1025.347	871.3203	433.3086
05-16-17-13-08-55	MouseMoveS	0	1025.681	811.4961	414.1953
05-16-17-13-08-56	MouseMoveV	-0.8710465	1025.797	812.4961	414.1953
05-16-17-13-08-56	MouseMoveS	0	1025.897	812.4961	414.1953
05-16-17-13-08-57	MouseMoveS	0	1026.769	822.4961	415.1953
05-16-17-13-08-57	MouseMoveV	-0.1414214	1026.981	829.4961	417.1953
05-16-17-13-08-57	MouseMoveS	0	1027.097	829.4961	417.1953
05-16-17-13-08-57	MouseDown	0	1027.131	829.4961	417.1953
05-16-17-13-08-57	MouseUp	0	1027.297	829.4961	417.1953
05-16-17-13-08-58	TriggerLoadLevel		1027.814	835.4961	418.1953
05-16-17-13-08-58	MouseMoveS	0	1028.097	844.4961	418.1953
05-16-17-13-08-58	MouseMoveV	-0.6	1028.431	838.4961	426.1953
05-16-17-13-08-58	MouseMoveS	0	1028.647	831.4063	436.332
05-16-17-13-08-59	MouseMoveV	0.1741675	1028.87	832.4063	437.332
05-16-17-13-08-59	MouseMoveS	0	1029.086	838.4063	436.332
05-16-17-13-08-59	MouseMoveV	-0.91707	1029.297	834.4063	435.332
05-16-17-13-08-59	MouseMoveV	-0.0516585	1029.747	639.2109	530.3867
05-16-17-13-09-00	MouseMoveS	0	1029.847	639.2109	530.3867
05-16-17-13-09-00	MouseMoveV	-0.8569412	1029.948	638.2109	526.3867
05-16-17-13-09-00	MouseMoveD	182.4902	1030.181	826.6563	431.7031
05-16-17-13-09-00	MouseMoveD	161.9859	1030.297	959.0352	338.3477
05-16-17-13-09-00	MouseMoveS	0	1030.514	996.1484	319.75
05-16-17-13-09-00	MouseMoveV	-0.996609	1030.614	982.5664	328.0195
05-16-17-13-09-00	MouseMoveV	-0.9579363	1030.73	991.5664	318.0195
05-16-17-13-09-01	OnMouseComponent	semaphore/4001	1030.873	1031.781	289.9219
05-16-17-13-09-01	MouseMoveS	0	1031.73	1060.781	247.9219
05-16-17-13-09-01	OnHoverBehavior	semaphore	1031.748	1060.781	247.9219
05-16-17-13-09-03	EndHoverBehavior	semaphore	1032.797	1010.246	258.7891
05-16-17-13-09-03	OutMouseComponent	semaphore/4001	1032.797	1010.246	258.7891
05-16-17-13-09-03	MouseMoveV	-0.8808637	1033.048	915.1914	276.7578
05-16-17-13-09-03	OnMouseComponent	semaphore/4001	1033.264	1028.34	266.8047
05-16-17-13-09-03	MouseMoveD	122.024	1033.281	1046.039	263.8555
05-16-17-13-09-03	MouseMoveV	-0.9594256	1033.614	1078.086	251.8516
05-16-17-13-09-04	MouseMoveS	0	1034.264	1052.086	270.8516
05-16-17-13-09-04	OnHoverBehavior	semaphore	1034.264	1052.086	270.8516
05-16-17-13-09-06	MouseMoveV	-0.9805807	1036.481	1055.086	268.8516
05-16-17-13-09-06	MouseMoveS	0	1036.714	1057.086	261.8516
05-16-17-13-09-07	MouseDown	0	1037.064	1060.086	264.8516
05-16-17-13-09-07	OnHoverBehavior	semaphore	1037.081	1060.086	264.8516
05-16-17-13-09-07	MouseMoveS	0	1037.13	1060.086	264.8516
05-16-17-13-09-07	MouseUp	0	1037.164	1060.086	264.8516
05-16-17-13-09-07	MouseMoveV	-0.5547002	1037.58	1059.086	264.8516
05-16-17-13-09-07	EndHoverBehavior	semaphore	1037.714	1047.926	212.0039
05-16-17-13-09-07	OutMouseComponent	semaphore/4001	1037.714	1047.926	212.0039
05-16-17-13-09-08	MouseMoveS	0	1038.214	1137.414	113.0625
05-16-17-13-09-08	MouseMoveV	-1	1038.764	1150.414	101.0625
05-16-17-13-09-09	OnMouseComponent	semaphore/4001	1039.23	1061.254	252.1133
05-16-17-13-09-09	OutMouseComponent	semaphore/4001	1039.264	1038.086	335.1445
05-16-17-13-09-09	MouseMoveD	188.6274	1039.314	1055.539	369.5586
05-16-17-13-09-09	MouseMoveV	-0.4127359	1039.43	1069.305	366.6094
05-16-17-13-09-09	MouseMoveD	219.0882	1039.664	933.9648	516.8242
05-16-17-13-09-09	MouseMoveV	-0.8922054	1039.664	933.9648	516.8242
05-16-17-13-09-09	MouseMoveD	214.1507	1039.764	746.2109	619.8242
05-16-17-13-09-10	MouseMoveD	109.6593	1039.88	653.9766	679.1367
05-16-17-13-09-10	OnMouseComponent	delivery/3001	1039.897	646.9766	687.1367
05-16-17-13-09-10	OutMouseComponent	delivery/3001	1040.23	630.0234	672.418
05-16-17-13-09-10	MouseMoveD	170.6818	1040.33	616.9414	511.6445
05-16-17-13-09-10	MouseMoveV	-0.9956901	1040.647	611.3164	471.0898
05-16-17-13-09-11	MouseMoveD	170.6037	1040.997	802.0547	511.1641
05-16-17-13-09-11	OnMouseComponent	thread/1001	1041.08	1028.402	610.8477
05-16-17-13-09-11	MouseMoveD	313.8092	1041.131	1089.246	637.6445
05-16-17-13-09-11	OutMouseComponent	thread/1001	1041.167	1100.246	635.6445
05-16-17-13-09-11	OnMouseComponent	thread/1001	1041.18	1099.246	628.6445
05-16-17-13-09-11	MouseMoveS	0	1041.347	1099.246	628.6445
05-16-17-13-09-11	MouseMoveV	-0.6689647	1041.447	1099.246	629.6445
05-16-17-13-09-11	OutMouseComponent	thread/1001	1041.633	1021.215	584.3281
05-16-17-13-09-11	MouseMoveD	200.9156	1041.664	936.0352	500.5
05-16-17-13-09-12	MouseMoveD	136.2682	1041.78	853.3516	392.1836
05-16-17-13-09-12	MouseMoveS	0	1041.897	853.3516	392.1836
05-16-17-13-09-12	MouseMoveD	155.4832	1042.097	686.8438	266.3984
05-16-17-13-09-12	MouseMoveD	139.6791	1042.2	656.5898	402.7617
05-16-17-13-09-12	MouseMoveV	-0.434064	1042.2	656.5898	402.7617
05-16-17-13-09-12	MouseMoveD	278.9639	1042.313	612.6914	678.25
05-16-17-13-09-12	OnMouseComponent	delivery/3001	1042.313	612.6914	678.25
05-16-17-13-09-12	MouseMoveV	-0.9929383	1042.647	608.707	706.1328
05-16-17-13-09-13	MouseDown	0	1042.864	609.707	701.1328
05-16-17-13-09-13	MouseMoveS	0	1042.864	609.707	701.1328
05-16-17-13-09-13	OnHoverBehavior	delivery	1042.947	609.707	701.1328
05-16-17-13-09-13	MouseUp	0	1042.98	609.707	701.1328
05-16-17-13-09-14	MouseMoveV	-0.7317662	1043.864	611.6055	724.6719
05-16-17-13-09-14	MouseMoveV	-0.9565262	1043.98	628.6563	709.1016
05-16-17-13-09-14	EndHoverBehavior	delivery	1044.064	566.6211	701.0547
05-16-17-13-09-14	OutMouseComponent	delivery/3001	1044.064	566.6211	701.0547
05-16-17-13-09-14	MouseMoveV	-0.7171916	1044.08	562.6211	707.0547
05-16-17-13-09-14	OnMouseComponent	delivery/3001	1044.113	575.4375	723.9063
05-16-17-13-09-14	MouseMoveV	-0.9956704	1044.197	636.5078	716.2695
05-16-17-13-09-14	OutMouseComponent	delivery/3001	1044.28	571.3242	704.4688
05-16-17-13-09-14	MouseMoveV	-0.9919109	1044.314	574.3242	716.4688
05-16-17-13-09-14	OnMouseComponent	delivery/3001	1044.33	582.6836	725.8711
05-16-17-13-09-14	MouseMoveV	-0.9995412	1044.416	625.6133	714.75
05-16-17-13-09-14	MouseMoveV	-0.9992579	1044.53	597.4609	716.7813
05-16-17-13-09-14	MouseMoveV	-0.9999091	1044.63	632.4609	713.7813
05-16-17-13-09-15	MouseMoveV	-0.9935231	1044.864	635.9727	723.1953
05-16-17-13-09-15	MouseMoveV	-0.9979168	1045.08	648.4766	726.3164
05-16-17-13-09-15	OutMouseComponent	delivery/3001	1045.097	664.1484	720.0508
05-16-17-13-09-15	MouseMoveS	0	1045.314	652.0352	682.1602
05-16-17-13-09-15	MouseMoveD	138.4734	1045.553	785.332	644.6523
05-16-17-13-09-15	MouseMoveD	196.6899	1045.663	966.9414	720.1836
05-16-17-13-09-16	MouseMoveV	-0.9993635	1045.981	977.7227	727.0664
05-16-17-13-09-16	MouseMoveD	153.4499	1046.097	1110.961	803.1875
05-16-17-13-09-16	tooltip	Place_Semaphore	1046.247	1187.477	812.2813
05-16-17-13-09-16	tooltip	PlaceButton	1046.263	1199.273	814.2461
05-16-17-13-09-16	MouseMoveS	0	1046.747	1248.055	844.5547
05-16-17-13-09-17	MouseMoveD	439.1463	1046.963	905.7578	535.8555
05-16-17-13-09-17	MouseMoveD	182.4011	1047.313	671.6328	295.1875
05-16-17-13-09-17	MouseMoveV	-0.9833211	1047.53	691.1367	334.3398
05-16-17-13-09-18	MouseMoveV	-0.9938685	1047.847	722.8203	450.3984
05-16-17-13-09-18	MouseMoveD	101.2727	1047.963	787.6523	528.1992
05-16-17-13-09-18	MouseMoveD	207.4178	1048.063	968.5234	629.7266
05-16-17-13-09-18	OnMouseComponent	thread/1001	1048.13	1034.402	643.8594
05-16-17-13-09-18	MouseMoveS	0	1048.281	1034.402	643.8594
05-16-17-13-09-19	OutMouseComponent	thread/1001	1048.997	1101.313	659.8281
05-16-17-13-09-19	MouseMoveD	111.0476	1049.03	1141.629	678.5117
05-16-17-13-09-19	MouseMoveS	0	1049.247	1192.402	703.9492
05-16-17-13-09-19	MouseMoveD	135.1932	1049.463	1317.684	804.4297
05-16-17-13-09-19	beginHover	trash	1049.497	1330.684	815.4297
05-16-17-13-09-19	tooltip	Trash	1049.497	1330.684	815.4297
05-16-17-13-09-19	endHover	trash	1049.563	1353.535	836.2969
05-16-17-13-09-20	MouseMoveS	0	1049.797	1401.949	858.6055
05-16-17-13-09-20	MouseMoveV	-0.9082187	1050.014	1400.949	858.6055
05-16-17-13-09-20	MouseMoveV	-1	1050.116	1401.949	858.6055
05-16-17-13-09-20	endHover	trash	1050.197	1447.75	858.6055
05-16-17-13-09-20	MouseMoveS	0	1050.447	1478.668	855.6211
05-16-17-13-09-21	endHover	trash	1050.93	1328.387	851.668
05-16-17-13-09-21	beginHover	trash	1050.93	1328.387	851.668
05-16-17-13-09-21	tooltip	Trash	1050.93	1328.387	851.668
05-16-17-13-09-21	endHover	trash	1050.98	1271.168	851.6523
05-16-17-13-09-21	tooltip	PlaceButton	1050.98	1271.168	851.6523
05-16-17-13-09-21	MouseMoveD	125.1992	1050.997	1263.168	850.6523
05-16-17-13-09-21	tooltip	Place_Semaphore	1051.413	1194.094	849.6797
05-16-17-13-09-22	MouseMoveV	-1	1051.847	1166.094	852.6797
05-16-17-13-09-22	tooltip	PlaceButton	1051.964	1208.094	849.6797
05-16-17-13-09-22	beginHover	trash	1052.113	1277.164	846.6953
05-16-17-13-09-22	tooltip	Trash	1052.113	1277.164	846.6953
05-16-17-13-09-22	MouseMoveV	-1	1052.497	1326.164	844.6953
05-16-17-13-09-22	endHover	trash	1052.63	1362.746	840.6953
05-16-17-13-09-23	endHover	trash	1053.263	1450.453	841.7969
05-16-17-13-09-23	MouseMoveV	-0.975441	1053.497	1453.453	846.7969
05-16-17-13-09-23	endHover	trash	1053.58	1413.152	800.3906
05-16-17-13-09-23	MouseMoveD	104.2613	1053.613	1387.586	765.9766
05-16-17-13-09-24	MouseMoveS	0	1053.947	1329.531	708.7539
05-16-17-13-09-28	MouseMoveV	-0.6929383	1058.13	1334.516	745.7695
05-16-17-13-09-28	MouseMoveV	-0.8137335	1058.65	1385.48	849.7188
05-16-17-13-09-28	MouseMoveS	0	1058.763	1385.48	849.7188
05-16-17-13-09-29	endHover	trash	1058.863	1339.945	838.5156
05-16-17-13-09-29	beginHover	trash	1058.863	1339.945	838.5156
05-16-17-13-09-29	tooltip	Trash	1058.863	1339.945	838.5156
05-16-17-13-09-29	endHover	trash	1058.913	1263.344	836.4258
05-16-17-13-09-29	tooltip	PlaceButton	1058.913	1263.344	836.4258
05-16-17-13-09-29	MouseMoveV	-0.919589	1059.08	1267.344	841.4258
05-16-17-13-09-29	MouseMoveV	-0.919145	1059.18	1254.344	841.4258
05-16-17-13-09-29	MouseMoveS	0	1059.28	1254.344	841.4258
05-16-17-13-09-29	MouseMoveS	0	1059.596	1237.344	844.4258
05-16-17-13-09-30	MouseMoveD	188.6518	1060.247	1213.605	657.2734
05-16-17-13-09-30	MouseMoveV	-0.9473752	1060.48	1173.898	576.0156
05-16-17-13-09-30	MouseMoveD	293.0073	1060.696	1056	319.2461
05-16-17-13-09-31	MouseMoveV	-0.8976136	1060.796	1073.27	335.6055
05-16-17-13-09-31	OnMouseComponent	semaphore/4001	1060.88	1064.355	288.2383
05-16-17-13-09-31	MouseMoveV	-0.7935794	1061.013	1068.355	285.2383
05-16-17-13-09-31	MouseMoveS	0	1061.33	1059.039	255.2109
05-16-17-13-09-31	OnHoverBehavior	semaphore	1061.363	1059.039	255.2109
05-16-17-13-09-33	MouseMoveS	0	1062.796	1058.039	252.2109
05-16-17-13-09-33	EndHoverBehavior	semaphore	1062.999	1113.383	207.9531
05-16-17-13-09-33	OutMouseComponent	semaphore/4001	1062.999	1113.383	207.9531
05-16-17-13-09-33	MouseMoveD	194.213	1063.113	1274.688	99.78906
05-16-17-13-09-33	MouseMoveS	0	1063.763	1383.172	38.44141
05-16-17-13-09-34	MouseMoveS	0	1064.114	1380.172	44.44141
05-16-17-13-09-34	MouseMoveD	206.0919	1064.43	1161.668	155.7109
05-16-17-13-09-34	OnMouseComponent	semaphore/4001	1064.763	1098.645	241.6797
05-16-17-13-09-35	MouseMoveS	0	1065.063	1090.645	252.6797
05-16-17-13-09-35	OnHoverBehavior	semaphore	1065.163	1090.645	252.6797
05-16-17-13-09-35	MouseMoveV	-0.8944272	1065.481	1090.645	251.6797
05-16-17-13-09-36	EndHoverBehavior	semaphore	1065.946	1103.527	233.7813
05-16-17-13-09-36	OutMouseComponent	semaphore/4001	1065.946	1103.527	233.7813
05-16-17-13-09-36	MouseMoveD	158.2675	1066.047	1221.219	142.0586
05-16-17-13-09-36	MouseMoveV	-0.1713412	1066.713	1378.879	40.86328
05-16-17-13-09-37	MouseMoveD	172.1644	1066.83	1228.508	124.7031
05-16-17-13-09-37	OnMouseComponent	semaphore/4001	1067.147	1099.992	233.7617
05-16-17-13-09-37	MouseMoveS	0	1067.463	1055.609	261.0313
05-16-17-13-09-37	OnHoverBehavior	semaphore	1067.53	1055.609	261.0313
05-16-17-13-09-40	MouseMoveV	-0.9746262	1069.796	1083.594	235.2266
05-16-17-13-09-40	EndHoverBehavior	semaphore	1069.813	1105.227	219.4922
05-16-17-13-09-40	OutMouseComponent	semaphore/4001	1069.813	1105.227	219.4922
05-16-17-13-09-40	MouseMoveD	193.6776	1069.93	1247.203	131.5781
05-16-17-13-09-40	MouseDown	0	1070.396	1376.02	56.10938
05-16-17-13-09-40	SubmitCurrentLevelME	/Users/jjn63/Library/Application Support/unity.DefaultCompany.ParallelProg/currentLevel.txt	1070.547	1376.02	55.10938
05-16-17-13-09-40	MouseUp	0	1070.547	1376.02	55.10938
05-16-17-13-09-40	MouseMoveV	0	1070.663	1375.02	55.10938
05-16-17-13-09-41	MouseMoveD	164.3113	1070.88	1244.988	196.4492
05-16-17-13-09-41	TriggerLoadLevel	/Users/jjn63/Library/Application Support/unity.DefaultCompany.ParallelProg/me_out_6266359343193269721.txt	1071.046	1191.684	232.4961
05-16-17-13-09-41	MouseMoveD	129.1912	1071.113	1092.797	258.4922
05-16-17-13-09-41	MouseMoveS	0	1071.33	1055.332	277.2422
05-16-17-13-09-47	TriggerGoalPopUp	You hit a dead end. Sorry, try again!	1077.18	1055.332	277.2422
05-16-17-13-09-49	MouseMoveD	155.8273	1079.18	876.8398	455.5273
05-16-17-13-09-49	MouseMoveV	-0.4693944	1079.296	866.8398	412.5273
05-16-17-13-09-49	MouseDown	0	1079.496	863.8398	411.5273
05-16-17-13-09-49	MouseMoveV	-0.496139	1079.513	863.8398	411.5273
05-16-17-13-09-49	MouseMoveS	0	1079.614	863.8398	411.5273
05-16-17-13-09-49	MouseUp	0	1079.629	863.8398	411.5273
05-16-17-13-09-50	MouseMoveS	0	1079.846	863.8398	413.5273
05-16-17-13-09-50	MouseMoveV	0.3939193	1080.063	870.8398	416.5273
05-16-17-13-09-50	TriggerLoadLevel		1080.129	870.8398	412.5273
05-16-17-13-09-50	MouseMoveV	-0.1262543	1080.163	872.8398	409.5273
05-16-17-13-09-50	MouseMoveD	152.0278	1080.363	1009.551	493.0039
05-16-17-13-09-50	MouseMoveD	119.3147	1080.48	1108.863	559.1328
05-16-17-13-09-50	MouseMoveV	-0.8884719	1080.596	1099.863	558.1328
05-16-17-13-09-50	MouseMoveS	0	1080.696	1099.863	558.1328
05-16-17-13-09-51	OnMouseComponent	thread/1001	1081.196	1090.898	601.5586
05-16-17-13-09-51	MouseMoveV	-0.5585588	1081.229	1102.082	625.8359
